Id,Response
22616,8
22617,1
22620,8
22623,2
22625,1
22629,6
22630,8
22631,2
22634,1
22635,1
22636,6
22638,1
22647,8
22653,5
22655,5
22663,5
22666,1
22683,6
22684,5
22686,5
22696,1
22698,8
22703,1
22705,1
22709,1
22719,5
22731,8
22734,5
22738,5
22741,5
22742,2
22744,5
22750,8
22753,1
22756,5
22760,1
22765,6
22766,8
22770,1
22771,1
22781,8
22788,5
22789,8
22793,5
22795,1
22802,8
22803,1
22805,1
22806,5
22815,8
22819,1
22822,1
22831,6
22832,6
22835,8
22836,5
22837,8
22842,8
22850,8
22852,1
22855,8
22859,5
22862,6
22863,5
22869,8
22871,1
22879,5
22882,8
22885,5
22889,1
22890,1
22891,5
22894,5
22902,8
22903,1
22907,8
22913,1
22917,1
22919,1
22920,1
22921,8
22927,1
22929,1
22931,1
22934,8
22941,8
22947,1
22956,1
22959,1
22960,5
22964,1
22965,1
22970,8
22973,1
22975,1
22979,2
22981,1
22990,8
22991,6
23003,1
23008,8
23022,1
23024,8
23026,8
23035,1
23041,5
23047,1
23048,1
23060,1
23064,1
23067,1
23073,2
23087,1
23093,8
23100,1
23101,5
23105,1
23108,8
23111,8
23112,5
23115,2
23118,1
23119,5
23120,6
23121,1
23126,5
23129,5
23131,5
23133,1
23135,5
23139,1
23140,1
23141,5
23142,1
23148,8
23149,1
23152,1
23154,5
23156,1
23159,8
23160,1
23164,5
23178,1
23183,8
23184,5
23186,1
23189,1
23191,1
23193,1
23194,1
23196,5
23209,1
23210,8
23211,6
23212,1
23213,6
23216,1
23222,6
23224,1
23226,1
23229,6
23234,1
23239,1
23247,5
23252,8
23259,5
23261,8
23267,5
23270,1
23278,1
23279,1
23280,1
23285,1
23294,1
23301,1
23306,5
23317,6
23319,6
23323,5
23327,5
23329,8
23330,6
23335,5
23365,5
23366,6
23372,5
23376,8
23378,1
23381,1
23383,5
23387,5
23391,5
23397,8
23403,1
23404,5
23405,5
23411,6
23412,5
23414,8
23424,8
23429,5
23436,8
23438,1
23439,8
23448,5
23455,1
23460,5
23462,1
23463,1
23471,8
23473,5
23475,1
23481,8
23482,5
23488,6
23489,1
23494,8
23495,1
23504,6
23509,6
23514,6
23516,1
23517,5
23522,8
23523,1
23528,6
23529,6
23537,6
23548,1
23549,8
23551,1
23557,6
23558,8
23560,8
23565,2
23566,1
23571,5
23572,1
23574,1
23581,6
23583,1
23585,1
23588,2
23595,2
23597,1
23601,5
23605,5
23606,6
23607,5
23608,5
23610,5
23612,8
23614,1
23616,8
23624,2
23628,5
23634,1
23635,8
23639,1
23640,1
23643,2
23644,1
23649,2
23654,2
23663,5
23669,8
23679,1
23680,1
23681,5
23683,6
23684,1
23687,1
23688,5
23690,5
23695,1
23696,8
23698,5
23702,5
23703,5
23704,1
23716,1
23717,1
23724,8
23728,5
23738,5
23745,1
23746,8
23754,5
23755,8
23758,5
23761,1
23768,1
23769,1
23775,8
23781,5
23783,1
23788,6
23789,1
23794,8
23797,1
23805,1
23806,5
23816,5
23822,1
23826,1
23840,1
23848,6
23850,2
23851,1
23852,1
23859,1
23878,5
23888,6
23897,1
23901,1
23905,2
23909,5
23913,6
23915,5
23919,8
23923,1
23926,1
23930,1
23935,8
23937,1
23938,1
23939,1
23944,1
23945,2
23946,1
23948,8
23953,1
23955,1
23957,5
23961,1
23965,5
23967,6
23969,6
23972,1
23973,8
23980,8
23982,8
23983,6
23984,1
23986,8
24003,8
24006,1
24010,1
24011,8
24014,5
24019,8
24028,5
24033,2
24035,5
24041,8
24042,1
24043,1
24045,5
24048,8
24050,1
24057,5
24062,1
24065,1
24066,8
24067,1
24072,1
24076,5
24083,6
24085,8
24089,2
24090,1
24092,1
24096,5
24100,5
24103,5
24121,5
24125,1
24129,1
24145,5
24149,5
24159,1
24160,1
24161,1
24164,5
24165,8
24175,8
24180,1
24183,5
24184,8
24187,6
24190,5
24191,1
24198,5
24199,1
24200,1
24204,5
24205,5
24207,6
24208,1
24212,6
24213,5
24214,1
24219,5
24221,8
24222,5
24223,8
24225,1
24231,1
24237,8
24239,8
24241,6
24248,1
24249,1
24253,5
24257,1
24259,1
24262,1
24263,1
24265,1
24284,1
24286,1
24290,5
24293,5
24294,5
24296,5
24298,6
24299,8
24310,1
24314,5
24316,1
24320,8
24322,2
24328,8
24329,1
24330,8
24333,6
24334,5
24335,5
24336,5
24340,5
24344,2
24345,5
24347,5
24357,1
24359,8
24360,8
24361,1
24362,2
24368,1
24370,5
24374,1
24377,8
24380,1
24383,1
24387,2
24390,8
24391,1
24392,2
24394,2
24404,1
24406,1
24409,5
24411,1
24414,5
24416,1
24420,5
24427,1
24431,1
24432,8
24435,1
24436,1
24437,1
24441,1
24448,8
24450,5
24452,8
24458,8
24461,1
24462,1
24468,5
24472,1
24476,1
24477,1
24484,5
24486,8
24488,6
24490,6
24491,1
24493,8
24500,5
24502,5
24504,8
24512,1
24518,5
24520,5
24529,5
24531,2
24532,8
24535,1
24538,2
24541,1
24544,6
24549,8
24550,1
24560,1
24561,1
24575,1
24576,1
24580,5
24581,6
24587,8
24590,6
24593,8
24595,8
24602,5
24604,5
24607,8
24613,5
24614,1
24620,1
24627,8
24631,1
24638,8
24639,5
24642,1
24643,5
24653,1
24670,1
24673,1
24678,1
24681,1
24682,6
24697,1
24698,8
24702,1
24703,5
24706,1
24707,5
24709,1
24715,1
24719,6
24726,5
24728,6
24729,1
24734,6
24736,1
24737,5
24744,8
24753,8
24754,1
24755,8
24757,8
24764,1
24765,5
24766,2
24767,8
24775,8
24776,8
24782,2
24785,1
24786,8
24787,5
24791,6
24793,1
24801,8
24808,5
24813,6
24817,8
24825,6
24826,1
24830,1
24837,5
24841,2
24849,1
24850,1
24853,1
24857,5
24858,6
24859,1
24860,1
24862,8
24864,1
24867,5
24869,5
24875,8
24876,5
24879,2
24882,1
24883,1
24896,5
24899,8
24901,8
24902,2
24906,5
24909,1
24912,1
24914,6
24916,6
24926,5
24929,5
24930,1
24937,8
24939,5
24940,8
24962,8
24971,1
24974,1
24976,8
24981,1
24988,8
24993,1
24995,8
24996,1
25012,8
25021,1
25031,1
25033,1
25036,8
25037,8
25042,6
25046,2
25047,1
25055,1
25060,1
25063,8
25071,6
25078,1
25082,6
25090,8
25092,1
25093,1
25094,5
25097,1
25099,8
25101,2
25102,1
25103,1
25110,1
25119,8
25120,5
25124,8
25125,1
25127,1
25128,1
25131,6
25136,5
25146,1
25156,1
25163,1
25165,1
25166,8
25172,5
25175,8
25178,1
25180,6
25184,1
25185,1
25194,5
25195,1
25197,8
25200,1
25202,8
25203,1
25207,1
25209,8
25211,1
25216,5
25217,8
25218,8
25219,8
25220,1
25221,5
25228,1
25231,5
25232,8
25242,2
25246,8
25247,1
25256,5
25260,8
25261,1
25262,1
25265,1
25268,1
25269,6
25279,5
25283,5
25286,6
25291,5
25293,8
25307,1
25311,5
25314,6
25316,1
25325,5
25341,6
25343,5
25347,1
25358,5
25360,5
25373,5
25375,5
25393,8
25395,5
25398,5
25405,8
25411,1
25416,1
25418,2
25427,1
25429,1
25433,1
25435,1
25436,8
25437,6
25441,5
25442,1
25448,1
25449,1
25450,1
25451,1
25454,8
25471,1
25491,8
25493,8
25494,8
25496,5
25498,1
25501,8
25502,5
25508,5
25509,6
25512,5
25515,8
25517,8
25525,1
25526,1
25536,8
25540,8
25542,8
25549,5
25551,6
25555,8
25559,5
25563,1
25564,5
25566,1
25568,5
25576,5
25581,1
25586,1
25591,1
25593,6
25598,1
25606,6
25608,1
25609,5
25613,5
25616,1
25620,8
25627,1
25632,6
25635,1
25642,1
25646,6
25647,6
25653,8
25658,6
25661,5
25665,2
25677,6
25680,6
25681,8
25682,1
25684,1
25686,8
25694,5
25697,8
25700,5
25703,1
25704,1
25707,1
25710,5
25715,8
25717,8
25724,8
25726,8
25733,1
25741,8
25742,1
25744,5
25747,8
25757,1
25760,8
25762,1
25765,1
25770,1
25775,1
25777,8
25783,6
25786,1
25789,5
25801,1
25803,1
25804,1
25805,5
25808,2
25812,5
25814,8
25817,1
25820,8
25825,1
25827,1
25831,8
25835,8
25836,1
25838,1
25852,5
25857,1
25866,1
25867,1
25869,5
25873,6
25874,8
25876,5
25877,2
25884,1
25886,8
25888,8
25889,1
25892,6
25893,5
25894,1
25899,1
25913,8
25915,8
25916,5
25919,1
25921,4
25924,5
25926,1
25931,8
25944,5
25945,8
25950,1
25951,8
25956,1
25963,1
25969,1
25974,8
25976,5
25980,1
25984,6
25985,8
25986,1
25997,8
25999,5
26001,6
26011,1
26018,8
26019,2
26027,8
26031,5
26037,1
26038,5
26039,5
26043,1
26044,8
26046,8
26049,1
26056,8
26060,8
26063,5
26065,1
26069,8
26073,1
26078,1
26082,2
26087,5
26094,8
26095,8
26096,8
26097,1
26102,6
26114,8
26117,2
26118,8
26124,1
26131,1
26137,5
26143,1
26150,1
26167,1
26169,1
26171,5
26178,8
26179,1
26183,1
26187,1
26189,5
26193,1
26196,8
26201,8
26204,5
26206,1
26214,8
26216,6
26221,1
26227,1
26236,1
26240,8
26241,1
26258,8
26267,6
26270,1
26274,5
26280,1
26284,1
26299,5
26307,5
26310,8
26313,1
26314,8
26316,8
26322,6
26326,1
26327,8
26329,5
26330,1
26331,1
26337,1
26344,1
26346,1
26354,5
26356,1
26389,1
26403,5
26405,1
26415,1
26421,5
26427,8
26428,8
26434,8
26435,1
26442,2
26445,5
26447,8
26449,5
26451,1
26454,1
26462,8
26465,8
26469,3
26476,5
26479,8
26480,1
26495,1
26497,2
26498,8
26503,8
26509,1
26512,1
26518,8
26519,6
26521,5
26524,1
26527,5
26535,1
26539,1
26542,3
26549,2
26554,1
26559,6
26561,5
26562,5
26567,5
26570,2
26584,5
26588,1
26593,5
26596,1
26597,8
26598,6
26599,8
26609,1
26611,6
26617,8
26618,5
26621,1
26626,1
26628,6
26631,6
26640,5
26642,1
26644,1
26649,8
26656,8
26664,1
26673,1
26685,5
26687,8
26689,1
26690,5
26698,5
26699,1
26701,8
26711,5
26720,1
26724,1
26726,8
26727,6
26732,5
26734,6
26735,1
26738,1
26739,8
26740,1
26749,1
26757,8
26759,1
26766,1
26768,2
26769,5
26770,1
26776,1
26782,6
26786,5
26788,2
26791,1
26792,1
26793,5
26796,1
26798,1
26817,2
26818,8
26821,5
26824,1
26832,2
26833,1
26848,1
26853,2
26854,1
26859,5
26861,1
26865,1
26866,5
26868,5
26873,1
26876,1
26882,1
26884,5
26890,8
26891,1
26893,1
26894,1
26896,2
26904,1
26908,5
26909,5
26910,5
26919,8
26929,8
26931,1
26933,1
26936,8
26937,1
26938,6
26940,6
26942,1
26943,2
26946,5
26948,8
26950,1
26964,1
26965,1
26966,1
26968,8
26969,1
26977,1
26980,8
26982,1
26985,2
26991,8
26992,5
26996,1
27004,6
27005,1
27009,8
27014,1
27015,5
27022,1
27024,8
27033,6
27040,1
27041,2
27042,5
27044,1
27051,6
27054,2
27056,1
27060,1
27062,1
27067,1
27069,1
27072,1
27082,1
27083,1
27088,5
27089,8
27096,5
27102,8
27105,2
27107,1
27111,5
27114,1
27125,6
27132,5
27135,1
27136,1
27139,8
27146,8
27147,5
27148,8
27161,1
27163,5
27164,6
27166,1
27174,1
27176,5
27181,5
27183,2
27191,6
27202,6
27203,8
27205,8
27206,4
27209,2
27210,8
27212,8
27214,1
27223,1
27225,5
27227,1
27229,1
27233,2
27234,8
27235,8
27236,1
27237,1
27240,5
27241,5
27248,1
27261,1
27266,1
27276,8
27281,1
27282,1
27288,1
27289,5
27290,6
27292,5
27294,8
27301,6
27310,8
27312,1
27318,1
27319,6
27341,1
27356,5
27358,1
27361,5
27369,5
27372,1
27374,1
27378,1
27379,1
27383,5
27388,8
27395,8
27406,8
27408,8
27409,6
27413,8
27416,5
27430,1
27431,1
27435,5
27444,5
27468,5
27475,1
27477,1
27487,1
27489,6
27494,8
27499,6
27501,8
27504,1
27506,1
27507,1
27508,1
27511,5
27515,5
27519,8
27520,8
27527,1
27528,1
27535,1
27536,2
27543,5
27546,1
27548,6
27551,1
27553,8
27561,1
27563,4
27565,8
27566,2
27567,1
27573,6
27575,8
27576,6
27577,5
27583,5
27587,1
27589,1
27592,8
27597,1
27599,1
27600,6
27602,5
27605,6
27606,6
27621,1
27624,1
27625,8
27630,1
27631,2
27633,1
27634,5
27639,5
27640,1
27645,1
27646,2
27647,5
27649,5
27660,1
27664,8
27666,1
27667,1
27669,1
27671,8
27673,5
27681,8
27684,1
27685,5
27686,5
27688,1
27701,6
27704,5
27712,5
27713,1
27716,1
27719,8
27720,2
27724,8
27730,1
27733,2
27734,1
27738,1
27739,8
27742,1
27759,1
27768,8
27771,5
27772,8
27773,1
27780,6
27788,1
27793,1
27795,6
27796,8
27799,8
27802,1
27809,3
27816,1
27817,8
27826,1
27827,5
27833,8
27835,8
27839,1
27846,5
27847,5
27851,8
27854,5
27855,5
27856,1
27859,1
27861,1
27864,5
27877,8
27885,1
27889,5
27890,1
27893,1
27901,5
27904,8
27906,1
27908,1
27909,1
27915,1
27921,8
27923,5
27927,5
27934,1
27936,8
27937,8
27938,8
27939,6
27941,1
27942,5
27953,6
27955,8
27960,1
27962,1
27963,1
27965,8
27968,8
27969,1
27977,5
27979,1
27980,1
27990,1
27994,1
28001,1
28003,1
28006,6
28009,8
28021,8
28025,1
28030,6
28031,1
28037,8
28038,1
28041,5
28043,1
28049,8
28055,8
28056,8
28075,1
28082,1
28085,1
28086,8
28091,8
28097,8
28098,1
28103,8
28112,5
28113,1
28121,6
28123,1
28124,8
28126,1
28127,8
28128,6
28130,1
28135,1
28136,6
28138,1
28144,6
28145,5
28150,1
28151,5
28152,1
28162,1
28164,5
28165,5
28173,8
28181,5
28189,1
28190,1
28193,1
28197,1
28201,1
28204,5
28222,1
28237,1
28239,1
28242,8
28247,5
28251,8
28259,1
28268,1
28271,2
28272,1
28280,6
28282,1
28285,8
28286,8
28288,5
28289,8
28297,5
28310,6
28311,1
28314,1
28315,1
28325,8
28328,1
28331,1
28337,1
28343,8
28346,8
28350,1
28355,5
28358,1
28362,1
28363,8
28365,1
28369,1
28373,2
28378,1
28381,1
28389,5
28391,1
28401,2
28405,5
28408,8
28420,1
28423,6
28425,5
28429,5
28432,5
28435,6
28437,1
28443,1
28444,5
28454,2
28459,1
28464,1
28470,5
28475,1
28484,1
28485,5
28491,5
28496,2
28499,1
28501,1
28502,5
28506,5
28510,6
28511,6
28513,1
28521,8
28533,5
28535,6
28537,8
28538,6
28540,2
28541,5
28546,1
28551,5
28559,1
28570,5
28571,2
28572,2
28573,8
28575,5
28585,5
28595,5
28600,1
28611,5
28614,8
28615,5
28617,8
28618,8
28629,5
28632,2
28633,8
28636,1
28638,1
28642,5
28647,1
28654,1
28657,1
28658,1
28659,1
28660,1
28661,5
28663,8
28665,5
28667,1
28669,1
28673,1
28687,1
28688,8
28689,2
28692,8
28701,1
28703,1
28705,8
28707,8
28709,1
28716,2
28724,5
28728,6
28729,1
28730,6
28736,8
28741,1
28743,8
28746,1
28752,1
28759,8
28761,1
28762,1
28763,1
28765,5
28768,6
28769,1
28771,2
28785,1
28786,5
28790,8
28791,5
28796,1
28797,1
28807,1
28808,1
28813,6
28815,5
28821,5
28822,1
28824,8
28827,8
28835,8
28837,6
28841,1
28845,6
28857,8
28864,5
28866,8
28867,1
28870,1
28880,5
28889,1
28897,5
28902,5
28903,2
28906,8
28907,1
28908,5
28910,8
28921,2
28923,1
28928,1
28929,5
28954,1
28961,1
28964,8
28968,5
28974,1
28977,1
28979,8
28987,5
28989,1
28994,1
28996,1
28999,5
29004,5
29007,1
29008,5
29014,8
29016,5
29019,1
29024,1
29028,5
29034,1
29039,1
29040,1
29045,2
29054,1
29056,8
29068,6
29071,1
29075,1
29076,5
29080,5
29094,8
29096,6
29097,8
29099,6
29100,6
29106,6
29111,8
29123,2
29124,1
29125,5
29126,8
29127,5
29131,5
29136,8
29138,8
29143,1
29145,6
29146,5
29147,1
29148,5
29152,1
29153,1
29155,5
29160,8
29163,6
29165,1
29166,6
29167,6
29168,1
29169,5
29171,8
29176,5
29185,1
29188,8
29190,1
29193,2
29194,2
29196,1
29198,8
29214,1
29215,6
29217,8
29221,1
29223,1
29232,8
29233,1
29234,5
29235,1
29238,5
29241,6
29243,5
29255,5
29261,2
29263,6
29264,1
29265,2
29268,8
29269,5
29276,1
29281,1
29285,1
29287,5
29288,1
29293,1
29298,8
29301,1
29310,1
29311,1
29314,5
29316,5
29331,1
29335,5
29336,8
29342,5
29344,5
29345,5
29349,1
29352,1
29356,6
29361,1
29369,6
29374,8
29381,8
29382,1
29383,1
29392,1
29395,5
29396,5
29398,1
29400,1
29403,8
29410,5
29412,8
29415,8
29421,1
29426,5
29429,5
29430,5
29435,1
29441,5
29444,1
29455,1
29456,1
29457,5
29458,8
29459,5
29463,8
29471,1
29474,1
29477,6
29485,1
29491,5
29494,1
29495,8
29498,1
29499,8
29504,5
29510,5
29512,8
29519,6
29522,1
29528,1
29529,1
29532,8
29538,1
29539,1
29541,5
29550,2
29558,8
29566,1
29567,1
29572,1
29577,6
29578,5
29579,5
29586,2
29587,6
29598,1
29606,1
29608,1
29610,8
29611,1
29613,1
29615,1
29621,8
29623,1
29629,1
29630,1
29631,1
29635,5
29639,8
29642,5
29650,5
29653,8
29654,1
29656,1
29664,8
29667,2
29673,8
29674,1
29686,1
29690,5
29692,8
29700,1
29711,1
29712,8
29715,1
29716,5
29720,2
29727,8
29729,1
29742,1
29744,1
29747,2
29748,5
29749,1
29752,1
29757,1
29765,8
29768,6
29777,1
29779,8
29794,6
29796,5
29803,1
29810,5
29811,1
29813,5
29821,1
29824,5
29830,1
29832,1
29834,8
29837,1
29843,8
29844,5
29848,6
29851,1
29854,1
29859,6
29860,6
29861,5
29864,5
29868,8
29870,8
29872,1
29874,8
29875,1
29876,5
29881,8
29886,8
29891,1
29892,1
29894,5
29902,5
29904,8
29906,5
29913,5
29914,1
29915,1
29919,1
29925,5
29934,6
29936,1
29938,1
29939,6
29943,5
29945,1
29947,1
29951,6
29952,5
29956,1
29960,5
29962,6
29969,1
29971,8
29981,1
29982,8
29983,8
29986,5
29987,5
29991,6
29993,5
29996,1
30000,5
30002,5
30003,5
30010,8
30015,1
30017,5
30021,1
30025,1
30030,1
30032,6
30035,8
30038,1
30041,5
30042,1
30045,1
30053,2
30055,5
30057,1
30059,6
30061,8
30062,8
30063,5
30067,1
30071,5
30072,1
30075,1
30076,2
30077,1
30081,1
30087,5
30090,5
30093,6
30094,8
30096,8
30097,1
30106,1
30108,5
30116,1
30117,1
30121,1
30124,8
30125,1
30140,8
30141,1
30142,2
30146,5
30152,5
30153,5
30154,6
30155,1
30157,1
30159,1
30163,2
30164,1
30167,1
30168,1
30169,8
30170,8
30171,2
30179,1
30181,8
30182,8
30183,8
30187,8
30189,1
30192,1
30198,1
30202,8
30203,5
30205,1
30207,5
30209,5
30213,6
30217,6
30223,1
30224,6
30231,1
30234,1
30236,1
30239,5
30240,8
30247,5
30252,8
30254,1
30256,1
30267,8
30270,1
30277,2
30281,8
30284,8
30287,1
30290,1
30294,8
30295,8
30301,1
30304,1
30308,5
30309,1
30310,1
30313,6
30315,1
30316,6
30318,5
30320,1
30333,8
30335,2
30337,5
30340,1
30345,1
30346,5
30353,1
30358,2
30362,1
30365,5
30366,1
30372,1
30377,5
30386,6
30398,1
30408,5
30410,6
30411,1
30414,5
30420,8
30423,5
30425,5
30431,1
30436,1
30437,1
30442,1
30443,1
30444,1
30446,2
30447,1
30449,8
30451,8
30452,5
30455,5
30464,1
30475,8
30481,5
30490,8
30492,8
30497,1
30503,8
30504,1
30505,1
30506,8
30509,8
30512,8
30515,1
30516,8
30522,1
30526,5
30531,1
30536,6
30540,1
30542,1
30546,1
30550,5
30552,5
30555,8
30557,5
30558,5
30559,8
30564,5
30565,8
30578,5
30582,1
30585,6
30586,6
30595,1
30596,5
30598,6
30605,8
30606,1
30612,1
30613,1
30614,1
30620,1
30624,8
30630,8
30639,2
30640,6
30643,5
30651,5
30654,5
30657,8
30665,1
30666,1
30671,5
30678,2
30679,1
30689,5
30692,8
30698,1
30702,2
30703,8
30709,8
30721,6
30723,1
30724,6
30734,1
30742,1
30745,8
30751,8
30764,1
30765,1
30786,1
30788,6
30790,5
30791,8
30794,1
30803,8
30805,1
30811,6
30812,6
30815,5
30818,5
30823,1
30827,5
30829,5
30830,1
30835,1
30837,6
30838,1
30847,5
30851,8
30859,6
30861,1
30866,8
30867,8
30874,5
30875,5
30877,6
30879,6
30885,1
30886,1
30887,1
30890,5
30893,1
30903,5
30906,6
30909,5
30914,8
30917,8
30918,5
30920,1
30933,1
30934,6
30936,1
30938,1
30944,2
30946,5
30949,5
30950,1
30952,1
30958,5
30965,8
30967,8
30971,5
30973,1
30984,5
30985,1
30987,8
30997,1
31001,1
31004,5
31006,6
31007,8
31008,1
31009,1
31012,5
31014,1
31020,8
31029,1
31030,1
31031,1
31036,8
31039,6
31040,8
31044,2
31048,1
31050,5
31051,5
31059,2
31060,6
31065,1
31067,8
31070,1
31077,1
31082,1
31083,5
31089,1
31093,8
31096,5
31100,1
31103,6
31121,5
31135,1
31137,8
31139,6
31144,6
31147,1
31155,8
31158,5
31160,5
31161,2
31162,1
31168,1
31172,8
31174,5
31176,1
31180,1
31184,1
31185,5
31188,5
31193,1
31202,1
31207,8
31210,8
31212,1
31213,5
31217,1
31218,1
31223,5
31231,1
31238,1
31240,1
31249,8
31250,5
31255,8
31260,1
31261,1
31273,8
31276,5
31277,8
31284,1
31286,1
31290,5
31295,1
31300,1
31302,1
31303,1
31304,1
31306,1
31307,1
31308,1
31321,1
31323,1
31324,1
31326,5
31336,1
31337,8
31339,5
31342,5
31343,2
31344,5
31348,6
31349,8
31354,5
31356,1
31361,8
31362,5
31365,5
31371,1
31373,8
31375,1
31377,1
31379,5
31382,1
31384,6
31389,5
31390,1
31393,8
31398,2
31399,5
31407,8
31408,5
31412,8
31413,1
31416,1
31418,8
31419,1
31421,1
31426,1
31427,1
31433,2
31434,1
31441,1
31446,5
31451,1
31452,8
31453,8
31454,8
31456,1
31458,1
31461,8
31462,6
31464,1
31467,8
31468,6
31471,1
31474,5
31475,5
31477,8
31479,5
31492,1
31494,1
31499,1
31510,1
31512,8
31517,1
31520,5
31531,1
31532,6
31534,5
31535,6
31537,8
31540,1
31541,5
31542,1
31549,8
31555,5
31566,1
31567,1
31570,5
31576,1
31583,1
31589,2
31594,8
31597,5
31599,5
31601,1
31605,1
31608,1
31609,2
31616,6
31620,6
31622,5
31624,1
31627,8
31630,5
31632,1
31635,1
31639,1
31643,8
31655,1
31659,5
31661,1
31666,5
31669,1
31670,1
31674,6
31681,2
31686,5
31689,1
31690,1
31693,8
31696,8
31697,1
31699,8
31701,1
31704,1
31709,1
31712,5
31716,1
31719,1
31720,6
31721,6
31722,5
31727,5
31728,6
31730,1
31733,5
31748,5
31753,8
31759,5
31769,6
31772,1
31778,8
31782,1
31800,1
31804,8
31815,5
31818,5
31819,1
31821,1
31826,1
31831,8
31832,8
31835,1
31836,8
31838,1
31840,1
31841,6
31844,5
31861,6
31863,1
31864,6
31868,1
31871,8
31876,8
31877,6
31880,6
31881,1
31890,2
31892,1
31896,1
31897,1
31899,8
31905,8
31908,5
31912,1
31920,1
31921,1
31927,1
31928,5
31932,1
31933,6
31934,6
31938,2
31943,1
31947,1
31952,5
31959,1
31966,8
31980,8
31981,5
31990,1
31994,5
32010,1
32013,6
32014,8
32024,8
32026,5
32031,1
32033,5
32037,5
32040,5
32042,6
32046,1
32048,1
32058,1
32059,1
32071,8
32074,1
32077,5
32084,8
32085,1
32086,1
32100,5
32105,8
32106,8
32107,1
32108,5
32110,5
32116,1
32120,8
32130,6
32134,1
32143,5
32144,8
32151,8
32153,8
32158,8
32165,5
32167,5
32169,1
32173,8
32174,5
32175,8
32178,1
32179,5
32181,8
32183,5
32190,1
32197,5
32201,8
32207,8
32208,8
32215,8
32217,8
32227,8
32232,1
32238,8
32239,5
32241,8
32246,1
32247,8
32248,5
32250,8
32253,5
32259,5
32265,2
32270,1
32271,6
32286,8
32291,1
32300,1
32309,8
32311,8
32328,1
32330,8
32341,8
32343,1
32361,1
32362,1
32365,1
32368,1
32374,6
32376,1
32379,1
32382,1
32385,1
32393,2
32396,2
32403,6
32407,8
32408,8
32410,5
32412,6
32418,1
32423,6
32424,1
32431,1
32434,1
32435,5
32443,1
32445,1
32447,1
32453,1
32456,8
32457,5
32462,5
32463,8
32465,2
32467,1
32470,1
32472,1
32474,1
32479,2
32488,5
32489,1
32492,1
32493,1
32496,5
32513,5
32516,8
32517,5
32518,5
32519,1
32520,8
32526,1
32532,1
32536,6
32542,8
32546,5
32548,5
32552,8
32554,8
32557,5
32561,1
32564,1
32565,1
32568,8
32582,1
32593,1
32594,1
32598,1
32600,1
32601,8
32609,6
32611,8
32614,6
32615,1
32617,5
32621,8
32624,8
32630,1
32631,1
32633,5
32634,5
32635,1
32642,8
32646,1
32647,1
32654,8
32657,6
32660,8
32663,8
32684,8
32686,8
32687,8
32692,8
32693,5
32694,1
32701,8
32702,1
32710,8
32712,1
32721,8
32723,5
32726,1
32728,1
32734,8
32745,1
32747,5
32754,8
32771,1
32772,1
32777,8
32782,1
32793,8
32794,6
32798,8
32802,5
32804,1
32805,5
32809,1
32814,6
32815,6
32820,8
32831,5
32832,5
32838,5
32840,5
32847,8
32848,1
32855,6
32858,6
32862,1
32877,5
32880,6
32882,8
32899,5
32904,2
32905,1
32917,2
32921,5
32923,8
32931,6
32933,2
32937,1
32939,5
32940,5
32948,8
32955,1
32958,2
32964,1
32966,1
32967,1
32972,5
32977,1
32981,8
32989,1
32990,1
32994,5
32995,6
33000,1
33007,1
33011,6
33012,1
33014,5
33020,1
33023,1
33034,1
33038,5
33042,8
33044,5
33047,5
33048,8
33055,1
33056,6
33062,1
33065,1
33068,6
33071,1
33075,5
33077,1
33084,1
33087,2
33112,6
33117,1
33119,5
33120,1
33129,8
33131,1
33139,1
33141,1
33148,1
33153,5
33164,5
33166,8
33167,2
33171,8
33180,1
33182,1
33185,1
33189,1
33191,8
33199,2
33203,2
33204,1
33209,6
33210,5
33211,5
33217,1
33231,8
33234,1
33236,8
33242,1
33246,8
33251,1
33253,1
33256,6
33258,1
33265,1
33268,5
33272,8
33273,2
33282,1
33285,1
33293,6
33298,8
33302,1
33303,1
33307,5
33314,1
33321,6
33336,1
33339,1
33342,1
33345,8
33354,2
33355,5
33364,1
33366,2
33372,1
33373,8
33374,8
33379,1
33393,8
33395,1
33402,8
33408,8
33409,5
33413,6
33414,5
33419,5
33425,8
33426,1
33430,5
33431,5
33445,1
33454,8
33456,1
33462,8
33465,1
33472,1
33476,8
33477,2
33479,5
33486,1
33487,2
33488,5
33491,8
33497,1
33501,8
33503,8
33506,1
33508,5
33512,1
33517,1
33518,8
33522,1
33523,6
33525,5
33526,5
33529,8
33541,8
33543,8
33549,1
33552,1
33560,1
33566,1
33567,8
33568,1
33569,6
33574,1
33585,1
33588,2
33589,2
33592,8
33594,1
33605,5
33606,1
33615,1
33620,8
33623,6
33629,8
33632,8
33635,5
33637,1
33639,1
33644,8
33646,1
33649,8
33654,1
33655,8
33659,1
33660,5
33661,6
33665,1
33668,6
33683,5
33684,1
33692,5
33696,8
33699,2
33701,8
33702,8
33707,1
33717,1
33724,6
33729,8
33739,8
33741,5
33747,5
33749,3
33751,1
33768,8
33771,6
33780,8
33785,8
33789,8
33793,8
33795,1
33802,6
33804,5
33809,8
33811,1
33815,1
33816,1
33821,6
33824,5
33826,1
33834,5
33835,2
33837,8
33838,1
33841,8
33842,1
33847,8
33849,6
33850,8
33851,8
33853,6
33862,1
33864,2
33867,5
33868,5
33870,1
33874,1
33877,1
33887,1
33889,8
